despresate_id,agenda_id
primari:8008,10261
primari:1770,10262
primari:6257,10263
primari:8056,10264
primari:4052,10265
primari:4122,10265
primari:11277,10266
primari:7340,10267
primari:2195,10268
primari:2273,10268
primari:7384,10269
primari:7449,10269
primari:6752,10270
primari:6850,10270
primari:549,10271
primari:6060,10272
primari:6129,10272
primari:6199,10272
primari:2147,10273
primari:10142,10274
primari:10245,10274
primari:6704,10275
primari:6092,10276
primari:6457,10277
primari:6521,10277
primari:66,10278
primari:142,10278
primari:218,10278
primari:296,10278
primari:3372,10279
primari:3477,10279
primari:11896,10280
primari:45,10281
primari:4351,10282
primari:6593,10283
primari:7773,10284
primari:7915,10284
primari:10158,10285
primari:10262,10285
primari:10454,2843
primari:4039,10286
primari:1541,10287
primari:8111,10288
primari:8188,10288
primari:8270,10288
primari:3589,10289
primari:7,10290
primari:5063,10291
primari:5123,10291
primari:12047,10292
primari:11742,10293
primari:11831,10293
primari:10338,10294
primari:11567,10294
primari:5914,10295
primari:5981,10295
primari:238,10296
primari:9165,2751
primari:9225,2751
primari:9288,2751
primari:9352,2751
primari:2333,10297
primari:4013,2956
primari:11165,10298
primari:5313,10299
primari:5362,10299
primari:2583,10300
primari:4923,10301
primari:6373,10301
primari:6428,10301
primari:6489,10301
primari:1845,10302
primari:1903,10302
primari:9914,10303
primari:5066,10304
primari:7675,10305
primari:3,10306
primari:3926,10307
primari:2587,10308
primari:2631,10308
primari:2675,10308
primari:9960,10309
primari:1327,10310
primari:3450,10311
primari:3503,10311
primari:10663,10312
primari:6351,10313
primari:1310,10314
primari:5652,10315
primari:1454,10316
primari:1458,10316
primari:1549,10316
primari:8923,10317
primari:5120,10318
primari:2847,10319
primari:2932,10319
primari:3019,10319
primari:5343,10320
primari:10665,10321
primari:10747,10321
primari:10833,10321
primari:10927,10321
primari:11674,10322
primari:11762,10322
primari:11851,10322
primari:2042,10323
primari:6476,10324
primari:10873,10325
primari:10969,10325
primari:6309,10326
primari:7164,10327
primari:9675,10328
primari:11167,10329
primari:371,10330
primari:446,10330
primari:523,10330
primari:601,10330
primari:4246,10331
primari:4291,10331
primari:4310,10332
primari:4392,10332
primari:1105,10333
primari:1193,10333
primari:1281,10333
primari:9308,10334
primari:9372,10334
primari:2364,10335
primari:9951,10335
primari:10049,10335
primari:10161,10335
primari:10265,10335
primari:10803,10336
primari:4670,10337
primari:10871,10338
primari:10967,10338
primari:5988,10339
primari:5739,10340
primari:7278,10341
primari:994,10342
primari:1449,10343
primari:10278,3417
primari:10366,3417
primari:9436,10344
primari:9495,10344
primari:9554,10344
primari:9615,10344
primari:1734,10345
primari:9000,10346
primari:2743,10347
primari:7587,10348
primari:4561,10349
primari:3499,10350
primari:3554,10350
primari:8499,10351
primari:8608,10351
primari:8710,10351
primari:645,1334
primari:744,1334
primari:845,1334
primari:947,1334
primari:4926,1334
primari:1623,10352
primari:1723,10352
primari:5540,10353
primari:4758,10354
primari:4960,10354
primari:8491,10354
primari:11665,10354
primari:6527,10355
primari:4680,10356
primari:7894,10357
primari:7998,10357
primari:6047,10358
primari:5183,10359
primari:5246,10359
primari:4711,3590
primari:4810,3590
primari:4918,3590
primari:5020,3590
primari:8539,3590
primari:8641,3590
primari:11913,10360
primari:11977,10360
primari:12049,10360
primari:152,10361
primari:735,10362
primari:9243,10363
primari:5531,10364
primari:5601,10364
primari:9880,10365
primari:8062,10366
primari:8385,10367
primari:8486,10367
primari:8595,10367
primari:8371,10368
primari:8472,10368
primari:8580,10368
primari:8682,10368
primari:1022,10369
primari:1109,10369
primari:6131,10370
primari:11978,10371
primari:12050,10371
primari:12122,10371
primari:3445,2641
primari:3498,2641
primari:3553,2641
primari:8031,2641
primari:8105,2641
primari:4891,10372
primari:4993,10372
pcj:46,443
primari:417,443
primari:496,443
primari:574,443
primari:9537,10373
primari:2166,10374
primari:7335,10375
primari:11125,10376
primari:11175,10376
primari:1570,10377
primari:1670,10377
primari:9269,10378
primari:9333,10378
primari:2955,10379
primari:3072,10380
primari:3150,10380
primari:10315,10381
primari:10403,10381
primari:7764,10382
primari:4330,10383
primari:411,10384
primari:490,10384
primari:3107,10385
primari:3184,10385
primari:3261,10385
primari:3478,10386
primari:8102,10387
primari:1808,10388
primari:8525,10389
primari:8946,10390
primari:9048,10390
pcj:39,10391
primari:9649,10392
primari:10637,10393
primari:8123,10394
primari:1380,10395
primari:1475,10395
primari:1003,10396
primari:11786,10397
primari:3621,10398
primari:6884,10399
primari:12142,10400
primari:8049,10401
primari:9685,10402
primari:9747,10402
primari:9811,10402
primari:859,10403
primari:961,10403
primari:4961,2240
primari:5649,10404
primari:2039,10405
primari:2111,10405
primari:2189,10405
primari:9949,10406
primari:4883,10407
primari:7109,10408
primari:7333,10408
primari:11212,10409
primari:11287,10409
primari:10352,10410
primari:7642,10411
primari:5197,10412
primari:5261,10412
primari:3154,10413
primari:3231,10413
primari:3308,10413
primari:4553,10414
primari:4642,10414
primari:11296,10414
primari:1038,10415
primari:1616,10416
primari:1716,10416
primari:1905,10417
primari:483,10418
primari:561,10418
primari:10391,10419
primari:10480,10419
primari:4376,10420
primari:4458,10420
primari:4540,10420
primari:4629,10420
primari:9508,10421
primari:9568,10421
primari:5806,10422
primari:5924,10422
primari:5991,10422
primari:7747,10423
primari:11329,10424
primari:6282,10425
primari:9516,10426
primari:9576,10426
primari:8655,10427
primari:9934,10428
primari:11928,10429
primari:5801,10430
primari:5859,10430
primari:5919,10430
primari:5986,10430
primari:8875,10431
primari:8976,10431
primari:2712,10432
primari:10442,10433
primari:10538,10433
primari:10635,10433
primari:6365,10434
primari:9944,10435
primari:2690,10436
primari:2775,10436
primari:4976,10437
primari:8121,10438
primari:766,10439
primari:867,10439
primari:5660,10440
primari:5730,10440
primari:2447,10441
primari:2505,10441
primari:10217,10442
primari:1698,10443
primari:11532,10444
primari:4713,10445
primari:10677,10446
primari:8623,10447
primari:8726,10447
primari:5321,10448
primari:3045,10449
primari:3122,10449
primari:3199,10449
primari:3276,10449
primari:8873,10450
primari:8973,10450
primari:9076,10450
primari:3714,10451
primari:4324,10452
primari:401,10453
primari:1186,10454
primari:1274,10454
primari:1367,10454
primari:3423,10455
primari:6618,10456
primari:6707,10456
primari:6803,10456
primari:6900,10456
primari:10870,10457
primari:10966,10457
primari:10314,10458
primari:2285,10459
primari:8813,1564
primari:2461,10460
primari:784,10461
primari:883,10461
primari:985,10461
primari:8779,10461
primari:8879,10461
primari:8980,10461
primari:9083,10461
primari:57,10462
primari:133,10462
primari:287,10462
primari:7213,10463
primari:7290,10463
primari:2467,10464
primari:11891,10465
primari:11955,10465
primari:12020,10465
primari:12061,3635
primari:12134,3635
primari:139,10466
primari:216,10466
primari:294,10466
primari:11751,10467
primari:6455,10468
primari:6519,10468
primari:6177,10469
primari:6246,10469
primari:6542,10470
primari:6631,10470
primari:4320,10471
primari:4402,10471
primari:4484,10471
primari:4569,10471
primari:7159,10472
primari:7233,10472
primari:7310,10472
primari:7265,10473
primari:7341,10473
primari:11373,10474
primari:11459,10474
primari:1551,10475
primari:4763,10476
primari:4862,10476
primari:3216,10477
primari:3293,10477
primari:10066,10478
primari:10067,10479
primari:5338,10480
primari:9418,10481
primari:11257,10482
primari:5953,10483
primari:10302,10484
primari:7457,10485
primari:7522,10485
primari:7588,10485
primari:7831,10486
primari:1242,10487
primari:704,1178
primari:2880,1178
primari:2967,1178
primari:11042,1178
primari:11090,1178
primari:11139,1178
primari:11345,1178
primari:11431,1178
primari:11615,1178
primari:11703,1178
primari:4075,10488
primari:10482,10489
primari:10579,10489
primari:2562,10490
primari:5968,10491
primari:353,10492
primari:9664,10493
primari:223,10494
primari:301,10494
primari:7704,10495
primari:4436,10496
primari:7253,10497
primari:7329,10497
primari:9445,10498
primari:1594,10499
primari:7547,10500
primari:7613,10500
primari:8064,10501
primari:11589,10502
primari:6964,10503
primari:7007,10503
primari:9031,10504
primari:2205,10505
primari:2283,10505
primari:10705,10506
primari:2568,10507
primari:2612,10507
primari:2853,10508
primari:2939,10508
primari:3026,10508
primari:7192,10509
primari:3700,10510
primari:6054,10511
primari:1797,10512
primari:1854,10512
primari:1914,10512
primari:8526,10512
primari:5890,10513
primari:5956,10513
primari:6023,10513
primari:5099,10514
primari:1511,10515
primari:1607,10515
primari:3921,10516
primari:3986,10516
primari:7173,10517
primari:7251,10517
primari:7327,10517
primari:1395,10518
primari:4643,10519
primari:7567,10520
primari:3269,10521
primari:8075,10522
primari:8149,10522
primari:8230,10522
primari:3271,10523
primari:2706,10524
primari:2791,10524
primari:9019,10525
primari:9122,10525
primari:6637,10526
primari:6217,10527
primari:3801,10528
primari:9425,10529
primari:642,10530
primari:10854,10531
primari:10949,10531
primari:11879,10532
primari:1371,10533
primari:768,10534
primari:869,10534
primari:971,10534
primari:8459,10535
primari:8564,10535
primari:3676,10536
primari:11439,10537
primari:10880,10538
primari:5091,10539
primari:5151,10539
primari:6263,10540
primari:8928,10541
primari:3710,10542
primari:3791,10542
primari:1684,10543
primari:11033,10544
primari:9154,10545
primari:10034,10546
primari:6766,10547
primari:6864,10547
primari:3272,10548
primari:9228,10549
primari:7947,10550
primari:6320,10551
primari:8780,10552
pcj:60,421
primari:337,10553
primari:6237,10554
primari:6306,10554
primari:9174,10555
primari:9234,10555
primari:9297,10555
primari:9360,10555
primari:11774,10556
primari:11863,10556
primari:4868,10557
primari:11096,10558
primari:7456,10559
primari:7135,10560
pcj:19,10561
primari:3433,2260
primari:3486,2260
primari:3896,2260
primari:8357,10562
primari:8442,10562
primari:640,10563
primari:753,10563
primari:3021,10564
primari:10212,10565
primari:4757,10566
primari:4858,10566
primari:7181,10567
primari:5625,10568
primari:7607,10569
primari:5076,10570
primari:5136,10570
primari:4171,10571
primari:4209,10571
primari:8799,10572
primari:8899,10572
primari:172,10573
primari:250,10573
primari:4936,10574
primari:5481,10575
primari:11369,10576
primari:3105,10577
primari:11190,10578
primari:6482,10579
primari:2819,10580
primari:2986,10581
primari:916,10582
primari:10804,10583
primari:10897,10583
primari:10994,10583
primari:8365,10584
primari:12077,10585
primari:1560,10586
primari:11562,10587
primari:11647,10587
primari:85,1880
primari:233,1880
primari:11418,10588
primari:11504,10588
primari:10491,10589
primari:1016,10590
primari:1103,10590
primari:4649,4567
primari:6795,10591
primari:6892,10591
primari:3092,10592
primari:3169,10592
primari:3246,10592
primari:3323,10592
primari:2171,10593
primari:2249,10593
primari:1375,3025
primari:1469,3025
primari:1339,10594
primari:5982,10595
primari:3605,10596
primari:3685,10596
primari:10656,10597
primari:10738,10597
primari:10823,10597
primari:10917,10597
primari:2544,10598
primari:1799,10599
primari:1856,10599
primari:1916,10599
primari:1977,10599
primari:3326,10600
primari:11884,10601
primari:2698,10602
primari:11385,10603
primari:11471,10603
primari:11565,10604
primari:9150,10605
primari:9564,10606
primari:1086,10607
primari:11904,10608
primari:11968,10608
primari:12034,10608
primari:12106,10608
primari:1732,10609
primari:1349,10610
primari:9415,10611
primari:8440,10612
primari:8543,10612
primari:8645,10612
primari:5860,10613
primari:3470,10614
primari:29,10615
primari:4732,10616
primari:11558,10617
primari:7671,10618
primari:1400,10619
primari:7657,10620
primari:7754,10620
primari:7857,10620
primari:7960,10620
primari:3101,10621
primari:7690,10622
primari:10046,10623
primari:11346,10624
primari:11432,10624
primari:1169,10625
primari:1256,10625
primari:8766,10626
primari:8866,10626
primari:8966,10626
primari:11588,10627
primari:9464,10628
primari:9523,10628
primari:9584,10628
primari:39,10629
primari:192,10629
primari:7730,10630
primari:7933,10630
primari:10437,10631
primari:255,10632
primari:10432,10633
primari:10529,10633
primari:10625,10633
primari:11209,10633
primari:10076,4439
primari:10178,4439
primari:7689,4110
primari:7786,4110
primari:7888,4110
primari:7992,4110
primari:6341,10634
primari:7813,10635
primari:7913,10635
primari:11644,10636
primari:11730,10636
primari:1750,10637
primari:10445,10638
primari:11299,10639
primari:4685,10640
primari:7470,10641
primari:7535,10641
primari:7601,10641
pcj:56,1879
primari:3940,10642
primari:4005,10642
primari:4073,10642
primari:8155,10643
primari:1133,10644
primari:2898,10645
primari:4175,10646
primari:4213,10646
primari:4257,10646
primari:1516,10647
primari:1613,10647
primari:1713,10647
primari:8404,10648
primari:8505,10648
primari:2979,10649
primari:4327,10650
primari:4409,10650
primari:1819,10651
primari:1876,10651
primari:6089,10652
primari:2701,10653
primari:2786,10653
primari:2871,10653
primari:2958,10653
primari:9166,10654
primari:161,10655
primari:10537,10656
primari:4468,10657
primari:8994,10658
primari:9097,10658
primari:10551,10659
primari:8073,1113
primari:8147,1113
primari:8228,1113
primari:8311,1113
primari:1394,10660
primari:3750,10661
primari:6620,10662
primari:6805,10662
primari:2466,10663
primari:9577,10664
primari:761,10665
primari:862,10665
primari:633,10666
primari:4377,10666
primari:6680,2172
primari:11690,10667
primari:11779,10667
primari:428,10668
primari:3076,10669
primari:10667,10670
primari:198,10671
primari:8673,10672
primari:8510,10673
primari:2303,10674
primari:2404,10674
primari:4970,10675
primari:10033,10676
primari:3985,10677
primari:4053,10677
primari:3692,10678
primari:3773,10678
primari:3854,10678
primari:11081,10679
primari:11130,10679
primari:11180,10679
primari:3418,10680
primari:3471,10680
primari:3526,10680
primari:11343,10681
primari:10064,10682
primari:10106,10682
primari:10209,10682
primari:10377,10683
primari:10467,10683
primari:10564,10683
primari:5188,10684
primari:5251,10684
primari:9454,10685
primari:9513,10685
primari:9573,10685
primari:9514,10686
primari:9574,10686
primari:5219,10687
primari:6688,10687
primari:6784,10687
primari:6881,10687
primari:3380,10688
primari:350,10689
primari:9945,10690
primari:8620,10691
primari:10549,10692
primari:10645,10692
primari:7391,10693
primari:9169,10694
primari:9153,10695
primari:9642,10696
primari:9704,10696
primari:9769,10696
primari:9833,10696
primari:10617,10697
primari:731,10698
primari:2029,10699
primari:3923,10700
primari:3988,10700
primari:4056,10700
primari:4126,10700
primari:3719,2074
primari:3800,2074
pcj:18,4682
primari:1026,838
primari:1200,838
primari:1982,10701
primari:3615,10701
primari:3695,10701
primari:3776,10701
primari:3857,10701
primari:9497,10701
primari:9766,10701
primari:5585,10702
primari:5657,10702
primari:5634,10703
primari:5705,10703
primari:2860,10704
primari:2946,10704
primari:11653,10705
primari:9565,10706
primari:260,10707
primari:910,10708
primari:1012,10708
primari:12081,10709
primari:10497,10710
primari:10594,10710
primari:1712,10711
primari:6386,10712
primari:11282,10712
primari:4821,10713
primari:4697,10714
primari:4796,10714
primari:9400,10715
primari:9459,10715
primari:9518,10715
primari:11365,10716
primari:11451,10716
primari:5152,10717
primari:6195,10718
primari:6264,10718
primari:5103,10719
primari:5163,10719
primari:5306,10720
primari:5355,10720
primari:4021,10721
primari:4089,10721
primari:48,10722
primari:9821,10723
primari:7753,10724
primari:826,10725
primari:11548,10725
primari:11633,10725
primari:11929,10725
primari:11993,10725
primari:767,10726
primari:5450,10726
primari:10533,10727
primari:10630,10727
primari:9974,10728
primari:6425,10729
primari:6485,10729
primari:9494,10730
primari:9553,10730
primari:9614,10730
primari:9442,10731
primari:11156,10732
primari:4614,10733
primari:5809,10734
primari:9434,10735
primari:9552,10735
primari:9613,10735
primari:4898,10736
primari:5001,10736
primari:1443,10737
primari:3991,10738
primari:4059,10738
primari:8822,10739
primari:8922,10739
primari:3978,10740
primari:10688,10741
primari:10858,10741
primari:10953,10741
primari:8304,10742
primari:10296,10743
primari:10384,10743
primari:10474,10743
primari:10571,10743
primari:6844,10744
primari:9589,10745
primari:733,10746
primari:833,10746
primari:935,10746
primari:1816,10747
primari:1933,10747
primari:1995,10747
primari:12024,10748
primari:12096,10748
primari:11624,10749
primari:6847,10750
primari:1302,10751
primari:1886,10752
primari:1948,10752
primari:89,10753
primari:165,10753
primari:242,10753
primari:6466,10754
primari:7527,10755
primari:7593,10755
primari:7448,10756
primari:7513,10756
primari:7579,10756
primari:6980,10757
primari:10400,10757
primari:10493,10757
primari:10590,10757
primari:10713,10758
primari:11123,10759
primari:11173,10759
primari:2151,10760
primari:8619,10761
primari:8721,10761
primari:8182,10762
primari:8264,10762
primari:509,3102
primari:4683,10763
primari:299,10764
primari:9839,10765
primari:9651,10766
primari:2400,10767
primari:7631,10768
primari:7728,10768
primari:1599,4523
primari:1699,4523
primari:5560,10769
primari:9450,10770
primari:9509,10770
primari:9569,10770
primari:8589,10771
primari:8691,10771
primari:2162,10772
primari:2240,10772
primari:6243,10773
primari:3657,10774
primari:2551,10775
primari:11256,10776
primari:1106,10777
primari:5587,10778
primari:5659,10778
primari:5729,10778
primari:6867,10779
primari:6468,10780
primari:5832,10781
primari:7022,10782
primari:7062,10782
primari:8771,10783
primari:1165,10784
primari:1252,10784
primari:1344,10784
primari:11163,10785
primari:5275,10786
primari:3041,10787
primari:4142,10788
primari:1740,10789
primari:6432,10790
primari:10822,10791
primari:10916,10791
primari:7576,10792
primari:55,10793
primari:9198,10794
primari:3976,10795
primari:604,10796
primari:9726,10797
primari:9791,10797
primari:9855,10797
primari:3430,10798
primari:3483,10798
primari:28,10799
primari:104,10799
primari:6168,10799
primari:10577,10800
primari:4582,10801
primari:7580,10802
primari:2783,10803
primari:2868,10803
primari:4051,10804
primari:4121,10804
primari:6659,10805
primari:5803,10806
primari:8029,10807
primari:8103,10807
primari:1350,10808
primari:5237,10809
primari:9057,10810
primari:7772,5157
primari:7440,10811
primari:7505,10811
primari:7571,10811
pcj:47,96
primari:5598,1513
primari:1611,10812
primari:1711,10812
primari:5783,10813
primari:8192,10814
primari:8274,10814
primari:9126,10815
primari:4867,10816
pcj:4,10817
pcj:45,10817
primari:9926,10818
primari:252,10819
primari:1558,10820
primari:1658,10820
primari:1759,10820
primari:9899,10821
primari:10042,10821
primari:10207,10821
primari:11618,10822
primari:3227,10823
primari:3304,10823
primari:9868,10823
primari:2306,10824
primari:1147,10825
primari:11549,10826
primari:8261,10827
primari:8088,10828
primari:8881,10829
primari:2816,10830
primari:2901,10830
primari:3051,10831
primari:3128,10831
primari:3205,10831
primari:3282,10831
primari:4004,10832
primari:4017,10832
primari:4085,10832
primari:4622,10833
primari:6661,10833
primari:6754,10833
primari:3439,10834
primari:10114,10835
primari:10123,10836
primari:10226,10836
primari:6616,10837
primari:10632,10838
primari:7691,10839
primari:9189,10840
primari:9312,10840
primari:10708,10840
primari:10790,10840
primari:10014,10841
primari:10124,10841
primari:10227,10841
primari:2471,10842
primari:4789,10843
primari:4895,10843
primari:4996,10843
primari:5802,10844
primari:7651,10845
primari:4426,10846
primari:1628,10847
primari:1728,10847
primari:827,10848
primari:929,10848
primari:3690,10849
primari:10167,10850
primari:2300,2463
primari:2352,2463
primari:2406,2463
primari:4254,10851
primari:4299,10851
primari:11103,10852
primari:5235,10853
primari:3539,10854
primari:10189,10855
primari:8364,10856
primari:2897,10857
primari:2985,10857
primari:3088,10858
primari:3165,10858
primari:11092,10859
primari:10670,10860
primari:9408,10861
primari:904,10862
primari:1006,10862
primari:3074,10863
primari:3152,10863
primari:5293,10864
primari:5057,10865
primari:5117,10865
primari:5088,10866
primari:7806,10867
primari:7906,10867
primari:8010,10867
primari:11437,10868
primari:6744,10869
primari:6842,10869
primari:2347,10870
primari:2399,10870
primari:5384,10871
primari:5438,10871
primari:5492,10871
primari:3405,10872
primari:3458,10872
primari:3511,10872
primari:1778,10873
primari:1835,10873
primari:1893,10873
primari:1954,10873
primari:10332,10874
primari:75,10875
primari:4720,10876
primari:4819,10876
primari:4927,10876
primari:5029,10876
pcj:13,10877
primari:6083,10878
primari:11370,10878
primari:11456,10878
primari:3544,10879
primari:5782,10880
primari:5840,10880
primari:5899,10880
primari:4114,10881
primari:11112,10882
primari:1863,10883
primari:1923,10883
primari:1985,10883
primari:6590,10884
primari:194,10885
primari:272,10885
primari:11604,10886
primari:11204,10887
primari:3704,10888
primari:7220,10889
primari:3571,10890
primari:10468,10891
primari:10565,10891
primari:3636,10892
primari:3717,10892
primari:4863,10893
primari:1793,10894
primari:2059,10895
primari:2131,10895
primari:2921,10896
primari:3008,10896
primari:5352,10897
primari:5926,10898
primari:5727,10899
primari:4026,10900
primari:4094,10900
primari:11384,10901
primari:3495,10902
primari:11932,10903
primari:11996,10903
primari:12068,10903
primari:5301,10904
primari:5350,10904
primari:5399,10904
primari:5453,10904
primari:4664,10905
primari:11239,10906
primari:11314,10906
primari:11612,10907
primari:8314,10908
primari:9149,10909
primari:9209,10909
primari:9703,10910
primari:9768,10910
primari:9832,10910
primari:3114,10911
primari:4383,10912
primari:220,10913
primari:149,10914
primari:1258,10915
primari:425,10916
primari:9598,10917
primari:1021,10918
primari:4782,10919
primari:4885,10919
primari:4987,10919
primari:8039,10920
primari:9778,10921
primari:9842,10921
primari:1563,10922
primari:2036,10923
primari:6333,10924
primari:1847,10925
primari:4179,10926
primari:5072,10927
primari:8098,10928
primari:8174,10928
primari:7199,10929
primari:7277,10929
primari:7353,10929
primari:5363,10930
primari:5413,10930
primari:5467,10930
primari:3911,10931
primari:10174,10932
primari:10202,10933
primari:11007,10934
primari:11137,10935
primari:11187,10935
primari:1036,10936
primari:1123,10936
primari:1211,10936
primari:9652,10937
primari:10915,10938
primari:4613,10939
primari:1155,10940
primari:1241,10940
primari:2609,10941
primari:2653,10941
primari:6200,10942
primari:6269,10942
primari:6361,10943
primari:6414,10943
primari:3516,10944
primari:4949,10945
primari:8280,10946
primari:4410,10947
primari:12066,10948
primari:12139,10948
primari:8679,10949
primari:6108,10950
primari:6172,10950
primari:6241,10950
primari:3595,10951
primari:2753,10952
primari:2838,10952
primari:2923,10952
primari:3010,10952
primari:1239,10953
primari:3821,10954
primari:3931,10955
primari:11682,10956
primari:11770,10956
primari:11859,10956
primari:6094,10957
primari:6981,10958
primari:8562,10958
primari:8664,10958
primari:4708,10959
primari:4916,10959
primari:2732,10960
primari:2359,10961
pcj:2,1095
pcj:43,1095
primari:4459,10962
primari:4541,10962
primari:4630,10962
primari:1477,10963
primari:1573,10963
primari:7263,10964
primari:7339,10964
primari:4475,10965
primari:4559,10965
primari:8938,10966
primari:9040,10966
primari:5877,10967
primari:5878,10968
primari:54,10969
primari:3108,10970
primari:3262,10970
primari:3339,10970
primari:6534,10971
primari:1456,10972
primari:7939,10973
primari:94,10974
primari:170,10974
primari:247,10974
primari:825,10975
primari:927,10975
primari:6591,10976
primari:8613,10977
primari:8715,10977
primari:7799,10978
primari:8422,10979
primari:6303,10980
primari:3363,10981
primari:3416,10981
primari:11252,10982
primari:8446,10983
primari:8549,10983
primari:7131,10984
primari:7215,10984
primari:9913,10985
primari:10011,10985
primari:11659,10986
primari:9201,10987
primari:9261,10987
primari:5628,10988
primari:11576,10989
primari:4154,10990
primari:4192,10990
primari:6355,10991
primari:6408,10991
primari:11006,10992
primari:11054,10992
primari:11102,10992
primari:11152,10992
primari:6138,10993
primari:6208,10993
primari:6277,10993
primari:7028,2580
primari:4636,10994
primari:3328,10995
primari:346,10996
primari:421,10996
primari:500,10996
primari:578,10996
primari:3264,10997
primari:2629,10998
primari:2673,10998
primari:11048,10999
primari:6510,11000
primari:9412,11001
primari:5439,11002
primari:5493,11002
primari:2298,11003
primari:8948,11004
primari:9050,11004
primari:1236,11005
primari:1786,11006
primari:1843,11006
primari:667,11007
primari:2114,11008
primari:8809,11008
primari:8909,11008
primari:11777,11008
primari:11907,11009
primari:11971,11009
primari:12038,11009
primari:12110,11009
primari:741,11010
primari:842,11010
primari:944,11010
primari:8827,11011
primari:10112,11012
primari:10796,11012
primari:10888,11012
primari:10985,11012
primari:1325,11013
primari:33,4451
primari:109,4451
primari:186,4451
primari:2113,11014
primari:2191,11014
primari:2269,11014
primari:742,11015
primari:843,11015
primari:945,11015
primari:8972,11016
primari:9075,11016
primari:1081,11017
primari:10130,11018
primari:10233,11018
primari:1159,11019
primari:2396,11020
primari:2453,11020
primari:2511,11020
primari:813,11021
primari:915,11021
primari:10099,11022
primari:3168,11023
primari:3245,11023
primari:3322,11023
primari:2734,11024
primari:6946,11025
primari:6985,11025
primari:7025,11025
primari:9188,11026
primari:9248,11026
primari:9311,11026
primari:9375,11026
primari:5426,11027
primari:2552,11028
primari:7821,11029
primari:7923,11029
primari:11176,11030
primari:528,11031
primari:607,11031
primari:5609,11032
primari:5681,11032
primari:5751,11032
primari:2693,11033
primari:8097,11034
primari:8173,11034
primari:1873,11035
primari:2430,11035
primari:7549,11035
primari:8748,11035
primari:9882,11036
primari:636,11037
primari:796,11038
primari:11219,11039
primari:11294,11039
primari:6625,11040
primari:6714,11040
primari:6811,11040
primari:9144,11041
primari:9204,11041
primari:9265,11041
primari:9329,11041
primari:1829,11042
primari:1969,11042
primari:5440,11043
primari:5494,11043
primari:6653,11044
primari:5129,11045
primari:3102,11046
primari:12073,11047
primari:4374,11048
primari:4456,11048
primari:4538,11048
primari:4627,11048
primari:3565,11049
primari:6968,11050
primari:7010,11050
primari:7052,11050
primari:9742,11051
primari:9806,11051
primari:9870,11051
primari:2338,11052
primari:11704,11053
primari:11250,11054
primari:11325,11054
primari:11407,11054
primari:11493,11054
primari:8435,11055
primari:7033,11056
primari:8343,11056
primari:8444,11056
primari:8547,11056
primari:6734,11057
primari:6832,11057
primari:9969,11058
primari:11052,11059
primari:996,2375
primari:8774,2375
primari:8874,2375
primari:11327,2375
primari:11412,2375
primari:11498,2375
primari:7252,11060
primari:3584,11061
primari:3956,11062
primari:1674,11063
primari:3593,11064
primari:989,11065
primari:5546,11066
primari:5688,11066
primari:8080,2838
primari:8154,2838
primari:8235,2838
primari:8318,2838
primari:1887,11067
primari:1949,11067
primari:10547,11068
primari:5887,11069
primari:5,11070
primari:82,11070
primari:5351,11071
primari:5400,11071
primari:5454,11071
primari:10328,11072
primari:10510,11072
primari:10607,11072
primari:10311,11073
primari:4554,11074
primari:2493,11075
primari:1073,5101
primari:2391,5101
primari:2448,5101
primari:4684,5101
primari:10293,5101
primari:11605,5101
primari:8930,11076
primari:11519,11077
primari:1798,11078
primari:1855,11078
primari:9661,11079
primari:9100,11080
primari:10535,11081
primari:473,11082
primari:8449,11083
primari:3191,11084
primari:9348,11085
primari:3482,11086
primari:3537,11086
primari:10722,11087
primari:9246,11088
primari:9309,11088
primari:9373,11088
primari:6046,11089
primari:6115,11089
primari:1125,11090
primari:1212,11090
primari:1301,11090
primari:5816,11091
primari:5874,11091
primari:5936,11091
primari:150,11092
primari:11614,11093
primari:5683,11094
primari:6719,4454
primari:6817,4454
primari:8043,4454
primari:8117,4454
primari:11945,4454
primari:12010,4454
primari:11135,11095
primari:3065,11096
primari:3143,11096
primari:2547,11097
primari:2591,11097
primari:8427,11098
primari:8528,11098
primari:6419,11099
primari:588,11100
primari:9676,11101
primari:5194,11102
primari:11888,11103
primari:7160,11104
primari:5898,11105
primari:7361,11106
primari:7425,11106
primari:7556,11106
primari:3778,11107
primari:3859,11107
primari:6586,11108
primari:6675,11108
primari:2900,11109
primari:9984,11110
primari:10132,11110
primari:10235,11110
primari:1440,11111
primari:1535,11111
primari:1633,11111
primari:8303,11112
primari:9157,11113
primari:1752,11114
primari:1065,11115
primari:1479,11116
primari:1575,11116
primari:1675,11116
primari:1463,11117
primari:1806,11118
primari:4942,11119
primari:2138,11120
primari:2215,11120
primari:2293,11120
primari:1800,11121
primari:3858,11122
primari:5944,11123
primari:6011,11123
primari:6057,11124
primari:1548,11125
primari:1647,11125
primari:795,4487
primari:897,4487
primari:999,4487
primari:10175,4487
primari:4797,11126
primari:5006,11126
primari:3851,11127
primari:1564,11128
primari:1664,11128
primari:4371,11129
primari:4453,11129
primari:4535,11129
primari:4781,11129
primari:4848,11129
primari:4950,11129
primari:5353,11129
primari:5402,11129
primari:9073,11130
primari:4908,11131
primari:6424,11132
primari:1832,11133
primari:1889,11133
primari:1950,11133
primari:6696,11134
primari:6723,11134
primari:6821,11134
